Analysis,Identifier 1,Rt,Area All,d 29N2/28N2,d 15N/14N,AA_ID
12262,12AA,2379.5,2.258,3.159,3.159,PHE
12269,12AA,2385.7,2.335,2.908,2.908,PHE
12270,12AA,2384.9,2.31,2.93,2.93,PHE
12246,12AA,1981.9,1.691,-5.271,-5.271,PRO
12247,12AA,1983.2,1.791,-5.364,-5.364,PRO
12248,12AA,1983,1.639,-4.104,-4.104,PRO
12255,12AA,2025.2,1.851,-4.757,-4.757,PRO
12262,12AA,2045.5,1.956,-5.657,-5.657,PRO
12269,12AA,2056.1,2.009,-4.836,-4.836,PRO
12270,12AA,2055.7,1.996,-6.296,-6.296,PRO
12246,12AA,2099.6,1.677,1.189,1.189,SER
12247,12AA,2100.4,1.676,1.673,1.673,SER
12248,12AA,2100.7,1.725,0.353,0.353,SER
12255,12AA,2131.4,1.885,-1.305,-1.305,SER
12262,12AA,2146.8,1.944,0.005,0.005,SER
12269,12AA,2155.2,2.265,-0.322,-0.322,SER
12270,12AA,2154.6,2.237,-0.224,-0.224,SER
12246,12AA,2039.2,1.418,-1.631,-1.631,THR
12247,12AA,2040,1.519,-1.67,-1.67,THR
12248,12AA,2039.8,1.404,-1.176,-1.176,THR
12255,12AA,2075.8,1.562,-2.55,-2.55,THR
12262,12AA,2093.3,1.617,-3.026,-3.026,THR
12269,12AA,2102.7,1.643,-3.437,-3.437,THR
12270,12AA,2102.1,1.628,-2.964,-2.964,THR
12246,12AA,1562.3,1.707,0.606,0.606,VAL
12247,12AA,1563.1,1.963,2.034,2.034,VAL
12248,12AA,1563.1,1.803,0.998,0.998,VAL
12255,12AA,1585.7,1.708,0.744,0.744,VAL
12262,12AA,1597,1.762,0.504,0.504,VAL
12269,12AA,1603.2,1.828,0.853,0.853,VAL
12270,12AA,1602.6,1.812,0.224,0.224,VAL
12249,UA_11475,1447.7,17.858,23.807,23.807,ALA
12250,UA_11475,1450.7,18.4,23.604,23.604,ALA
12251,UA_11475,1453.6,18.203,23.295,23.295,ALA
12249,UA_11475,2088.7,7.008,25.9,25.9,ASP
12250,UA_11475,2092.3,6.822,25.619,25.619,ASP
12251,UA_11475,2096.5,6.757,25.75,25.75,ASP
12249,UA_11475,2267.2,11.535,29.921,29.921,GLU
12250,UA_11475,2269.5,11.358,29.494,29.494,GLU
12251,UA_11475,2272.7,11.377,29.145,29.145,GLU
12249,UA_11475,1529.9,64.063,10.542,10.542,GLY
12250,UA_11475,1532.4,64.219,10.136,10.136,GLY
12251,UA_11475,1535.5,63.667,9.827,9.827,GLY
12249,UA_11475,1659.7,1.003,37.242,37.242,ILE
12250,UA_11475,1662.8,1.023,37.694,37.694,ILE
12251,UA_11475,1665.9,1.01,38.052,38.052,ILE
12249,UA_11475,1636.7,4.084,30.892,30.892,LEU
12250,UA_11475,1639.6,4.066,30.085,30.085,LEU
12251,UA_11475,1642.7,3.999,30.147,30.147,LEU
12249,UA_11475,1703.6,1.579,13.261,13.261,NLE
12250,UA_11475,1706.7,1.569,12.314,12.314,NLE
12251,UA_11475,1710.2,1.546,11.17,11.17,NLE
12249,UA_11475,2351.7,2.632,13.095,13.095,PHE
12250,UA_11475,2354,2.583,12.999,12.999,PHE
12251,UA_11475,2356.9,2.546,12.066,12.066,PHE
12249,UA_11475,2004.5,12.387,27.888,27.888,PRO
12250,UA_11475,2009.3,12.263,27.757,27.757,PRO
12251,UA_11475,2014.6,12.21,27.518,27.518,PRO
12249,UA_11475,2113.2,5.356,14.795,14.795,SER
12250,UA_11475,2116.5,5.3,14.505,14.505,SER
12251,UA_11475,2120.5,5.312,15.099,15.099,SER
12249,UA_11475,2048,2.089,-29.685,-29.685,THR
12250,UA_11475,2052.2,2.194,-24.123,-24.123,THR
12251,UA_11475,2056.8,2.211,-23.442,-23.442,THR
12249,UA_11475,1570.8,3.502,26.164,26.164,VAL
12250,UA_11475,1573.4,3.386,26.184,26.184,VAL
12251,UA_11475,1576.1,3.432,25.808,25.808,VAL
12266,UA_11738,1484.5,27.934,22.867,22.867,ALA
12267,UA_11738,1487,28.029,22.863,22.863,ALA
12268,UA_11738,1488.7,27.655,23.017,23.017,ALA
12266,UA_11738,2137.9,11.203,22.287,22.287,ASP
12267,UA_11738,2141,11.16,23.164,23.164,ASP
12268,UA_11738,2143.3,10.957,22.053,22.053,ASP
12266,UA_11738,2302.1,15.114,25.665,25.665,GLU
12267,UA_11738,2304.4,15.146,26.083,26.083,GLU
12268,UA_11738,2306.1,14.81,26.147,26.147,GLU
12266,UA_11738,1568.5,84.36,8.182,8.182,GLY
12267,UA_11738,1571.1,84.28,8.187,8.187,GLY
12268,UA_11738,1572.5,82.34,8.214,8.214,GLY
12266,UA_11738,1701.1,1.609,42.352,42.352,ILE
12267,UA_11738,1704,1.649,41.026,41.026,ILE
12268,UA_11738,1706.1,1.634,41.55,41.55,ILE
12266,UA_11738,1676.6,6.501,31.597,31.597,LEU
12267,UA_11738,1679.5,6.55,30.461,30.461,LEU
12268,UA_11738,1681.6,6.465,30.219,30.219,LEU
12266,UA_11738,1747.4,1.829,8.666,8.666,NLE
12267,UA_11738,1750.6,1.811,7.913,7.913,NLE
12268,UA_11738,1752.9,1.771,13.599,13.599,NLE
12266,UA_11738,2384.1,3.48,9.931,9.931,PHE
12267,UA_11738,2386.6,3.428,10.34,10.34,PHE
12268,UA_11738,2388,3.329,8.071,8.071,PHE
12266,UA_11738,2055.1,5.258,18.864,18.864,PRO
12267,UA_11738,2058.9,5.25,19.183,19.183,PRO
12268,UA_11738,2061.8,5.174,19.212,19.212,PRO
12266,UA_11738,2160.4,9.051,13.674,13.674,SER
12267,UA_11738,2163.4,9.098,13.826,13.826,SER
12268,UA_11738,2165.4,9.029,14.032,14.032,SER
12266,UA_11738,2100.2,3.168,-27.621,-27.621,THR
12267,UA_11738,2103.6,3.138,-27.878,-27.878,THR
12268,UA_11738,2106.1,3.075,-28.4,-28.4,THR
12266,UA_11738,1605.1,6.06,24.982,24.982,VAL
12267,UA_11738,1607.6,6.05,25.254,25.254,VAL
12268,UA_11738,1609.1,6.022,25.47,25.47,VAL
12252,UA_11740,1456.9,28.028,22.917,22.917,ALA
12253,UA_11740,1464.9,27.791,22.788,22.788,ALA
12254,UA_11740,1470.9,28.276,22.725,22.725,ALA
12252,UA_11740,2101.7,10.79,23.175,23.175,ASP
12253,UA_11740,2112.2,10.819,22.456,22.456,ASP
12254,UA_11740,2120.1,11.117,22.726,22.726,ASP
12252,UA_11740,2276.2,16.142,27.383,27.383,GLU
12253,UA_11740,2284,16.629,27.63,27.63,GLU
12254,UA_11740,2289.8,17.151,27.647,27.647,GLU
12252,UA_11740,1542.4,93.849,7.8,7.8,GLY
12253,UA_11740,1550.2,92.931,7.639,7.639,GLY
12254,UA_11740,1556.4,93.799,7.564,7.564,GLY
12252,UA_11740,1668.4,1.519,26.83,26.83,ILE
12253,UA_11740,1677.6,1.49,28.432,28.432,ILE
12254,UA_11740,1684.5,1.513,28.041,28.041,ILE
12252,UA_11740,1645.9,5.963,25.931,25.931,LEU
12253,UA_11740,1654.4,5.903,26.407,26.407,LEU
12254,UA_11740,1661.1,6.045,26.111,26.111,LEU
12252,UA_11740,1712.3,2.2,13.248,13.248,NLE
12253,UA_11740,1722.2,2.265,11.026,11.026,NLE
12254,UA_11740,1729.7,2.326,10.838,10.838,NLE
12252,UA_11740,2358.6,3.448,10.704,10.704,PHE
12253,UA_11740,2366.1,3.346,10.842,10.842,PHE
12254,UA_11740,2371.7,3.412,11.076,11.076,PHE
12252,UA_11740,2018.7,15.741,26.168,26.168,PRO
12253,UA_11740,2032.1,15.511,25.642,25.642,PRO
12254,UA_11740,2041.9,15.8,25.765,25.765,PRO
12252,UA_11740,2125.9,8.823,14.755,14.755,SER
12253,UA_11740,2136,8.995,13.684,13.684,SER
12254,UA_11740,2143.7,9.235,14.533,14.533,SER
12252,UA_11740,2060.3,3.437,-24.166,-24.166,THR
12253,UA_11740,2072.2,3.515,-23.779,-23.779,THR
12254,UA_11740,2081,3.594,-23.104,-23.104,THR
12252,UA_11740,1579,5.474,24.983,24.983,VAL
12253,UA_11740,1586.5,5.831,25.32,25.32,VAL
12254,UA_11740,1592.2,5.887,25.295,25.295,VAL
12259,UA_28950,1481.2,29.751,23.391,23.391,ALA
12260,UA_28950,1482.6,29.504,23.383,23.383,ALA
12261,UA_28950,1483.5,29.551,23.45,23.45,ALA
12259,UA_28950,2133.5,11.907,23.32,23.32,ASP
12260,UA_28950,2135.4,11.785,23.267,23.267,ASP
12261,UA_28950,2136.4,11.768,23.276,23.276,ASP
12259,UA_28950,2299.2,17.524,27.295,27.295,GLU
12260,UA_28950,2300.9,17.652,27.354,27.354,GLU
12261,UA_28950,2301.5,17.578,27.492,27.492,GLU
12259,UA_28950,1566.9,96.169,8.483,8.483,GLY
12260,UA_28950,1568.3,94.938,8.545,8.545,GLY
12261,UA_28950,1569.2,94.971,8.593,8.593,GLY
12259,UA_28950,1696.2,1.551,35.619,35.619,ILE
12260,UA_28950,1698.1,1.55,38.028,38.028,ILE
12261,UA_28950,1699.2,1.573,38.089,38.089,ILE
12259,UA_28950,1672.2,6.091,29.415,29.415,LEU
12260,UA_28950,1673.9,6.042,30.079,30.079,LEU
12261,UA_28950,1674.7,6.09,29.72,29.72,LEU
12259,UA_28950,1742,2.077,10.104,10.104,NLE
12260,UA_28950,1732.4,0.268,15.724,15.724,NLE
12261,UA_28950,1745.2,2.046,9.794,9.794,NLE
12259,UA_28950,2380.7,3.409,11.594,11.594,PHE
12260,UA_28950,2382.2,3.326,10.178,10.178,PHE
12261,UA_28950,2383,3.273,9.354,9.354,PHE
12259,UA_28950,2057.2,15.341,27.449,27.449,PRO
12260,UA_28950,2059.7,15.152,27.193,27.193,PRO
12261,UA_28950,2060.9,15.139,27.192,27.192,PRO
12259,UA_28950,2156.3,9.869,14.382,14.382,SER
12260,UA_28950,2158.3,9.84,13.45,13.45,SER
12261,UA_28950,2159.2,9.893,13.46,13.46,SER
12259,UA_28950,2095.4,3.871,-24.806,-24.806,THR
12260,UA_28950,2097.5,3.853,-25.232,-25.232,THR
12261,UA_28950,2098.8,3.859,-24.666,-24.666,THR
12259,UA_28950,1601.6,6.346,26.307,26.307,VAL
12260,UA_28950,1603.2,6.301,26.1,26.1,VAL
12261,UA_28950,1604.1,6.346,26.427,26.427,VAL
12263,UA_84950,1472.6,2.031,24.714,24.714,ALA
12264,UA_84950,1473.5,2.015,24.302,24.302,ALA
12265,UA_84950,1472.6,1.974,24.704,24.704,ALA
12263,UA_84950,2123,1.683,23.735,23.735,ASP
12264,UA_84950,2124.1,1.675,23.912,23.912,ASP
12265,UA_84950,2123.4,1.647,24.542,24.542,ASP
12263,UA_84950,2288.8,1.794,28.66,28.66,GLU
12264,UA_84950,2289.6,1.782,29.5,29.5,GLU
12265,UA_84950,2288.8,1.742,28.832,28.832,GLU
12263,UA_84950,1542.8,6.393,10.368,10.368,GLY
12264,UA_84950,1543.7,6.36,10.623,10.623,GLY
12265,UA_84950,1542.8,6.251,10.598,10.598,GLY
12263,UA_84950,1693.9,0.171,18.651,18.651,ILE
12264,UA_84950,1694.8,0.168,23.285,23.285,ILE
12263,UA_84950,1666.1,1.053,26.09,26.09,LEU
12264,UA_84950,1667,1.044,28.491,28.491,LEU
12265,UA_84950,1666.4,1.027,27.123,27.123,LEU
12263,UA_84950,1742,1.919,12.601,12.601,NLE
12264,UA_84950,1743.1,1.909,13.32,13.32,NLE
12265,UA_84950,1742.4,1.878,12.829,12.829,NLE
12263,UA_84950,2378.2,0.382,17.213,17.213,PHE
12264,UA_84950,2379,0.374,15.389,15.389,PHE
12265,UA_84950,2378.4,0.371,15.256,15.256,PHE
12263,UA_84950,2043.2,0.476,29.649,29.649,PRO
12264,UA_84950,2044.2,0.471,30.576,30.576,PRO
12265,UA_84950,2043.8,0.458,28.978,28.978,PRO
12263,UA_84950,2143.5,0.692,20.155,20.155,SER
12264,UA_84950,2144.3,0.69,19.803,19.803,SER
12265,UA_84950,2143.9,0.675,23.377,23.377,SER
12263,UA_84950,1595.7,0.593,30.089,30.089,VAL
12264,UA_84950,1596.6,0.588,31.329,31.329,VAL
12265,UA_84950,1595.9,0.577,31.256,31.256,VAL
12256,UA_99641,1470.7,18.843,23.423,23.423,ALA
12257,UA_99641,1474.3,19.398,23.398,23.398,ALA
12258,UA_99641,1477.2,19.187,23.333,23.333,ALA
12256,UA_99641,2120.1,7.51,22.193,22.193,ASP
12257,UA_99641,2124.5,7.725,22.323,22.323,ASP
12258,UA_99641,2128,7.641,22.671,22.671,ASP
12256,UA_99641,2289.2,12.078,28.227,28.227,GLU
12257,UA_99641,2292.7,12.406,28.418,28.418,GLU
12258,UA_99641,2295.4,12.248,28.339,28.339,GLU
12256,UA_99641,1553.9,66.034,8.311,8.311,GLY
12257,UA_99641,1557.9,67.488,8.071,8.071,GLY
12258,UA_99641,1560.6,66.246,8.193,8.193,GLY
12256,UA_99641,1686,1.207,32.573,32.573,ILE
12257,UA_99641,1690,1.245,31.383,31.383,ILE
12258,UA_99641,1693.3,1.229,31.702,31.702,ILE
12256,UA_99641,1661.6,4.379,28.336,28.336,LEU
12257,UA_99641,1665.3,4.513,27.937,27.937,LEU
12258,UA_99641,1668.4,4.458,28.059,28.059,LEU
12256,UA_99641,1732.4,1.97,14.283,14.283,NLE
12257,UA_99641,1736.6,2.019,14.572,14.572,NLE
12258,UA_99641,1740.1,1.986,14.246,14.246,NLE
12256,UA_99641,2372.4,2.653,12.71,12.71,PHE
12257,UA_99641,2375.7,2.717,12.473,12.473,PHE
12258,UA_99641,2378.4,2.651,11.19,11.19,PHE
12256,UA_99641,2045.1,14.504,26.182,26.182,PRO
12257,UA_99641,2050.5,14.898,26.245,26.245,PRO
12258,UA_99641,2054.9,14.718,26.208,26.208,PRO
12256,UA_99641,2142.5,5.768,13.623,13.623,SER
12257,UA_99641,2146.8,5.951,13.995,13.995,SER
12258,UA_99641,2150.4,5.895,14.509,14.509,SER
12256,UA_99641,2082.7,2.476,-23.316,-23.316,THR
12257,UA_99641,2087.5,2.555,-22.832,-22.832,THR
12258,UA_99641,2091.5,2.54,-22.265,-22.265,THR
12256,UA_99641,1592.4,3.669,25.43,25.43,VAL
12257,UA_99641,1595.7,3.8,24.775,24.775,VAL
12258,UA_99641,1598.4,3.76,24.944,24.944,VAL
