Analysis,Identifier 1,Rt,Area All,d 29N2/28N2,d 15N/14N,AA_ID
12359,12AA,1668.2,0.879,11.062,11.062,NLE
12335,12AA,2364.2,3.731,2.711,2.711,PHE
12336,12AA,2364,3.566,3.365,3.365,PHE
12337,12AA,2364.2,3.575,2.759,2.759,PHE
12344,12AA,2364,3.952,3.16,3.16,PHE
12351,12AA,2364.4,3.979,1.975,1.975,PHE
12358,12AA,2363.6,3.464,1.139,1.139,PHE
12359,12AA,2364.2,3.243,0.445,0.445,PHE
12335,12AA,1945.2,2.279,-4.808,-4.808,PRO
12336,12AA,1945.4,2.19,-4.907,-4.907,PRO
12337,12AA,1945.4,2.197,-4.929,-4.929,PRO
12344,12AA,1945.6,2.555,-5.098,-5.098,PRO
12351,12AA,1946.2,2.485,-6.381,-6.381,PRO
12358,12AA,1945.4,2.087,-6.742,-6.742,PRO
12359,12AA,1946,1.893,-8.115,-8.115,PRO
12335,12AA,2079.3,2.778,0.838,0.838,SER
12336,12AA,2079.3,2.252,1.157,1.157,SER
12337,12AA,2079.3,2.654,-0.099,-0.099,SER
12344,12AA,2079.8,2.258,-0.149,-0.149,SER
12351,12AA,2080.6,2.957,-0.815,-0.815,SER
12358,12AA,2079.8,3.437,-1.851,-1.851,SER
12359,12AA,2080.4,2.646,-2.536,-2.536,SER
12335,12AA,2008.3,2.003,-2.036,-2.036,THR
12336,12AA,2008.5,1.871,-2.261,-2.261,THR
12337,12AA,2008.5,1.863,-1.742,-1.742,THR
12344,12AA,2008.7,2.012,-2.167,-2.167,THR
12351,12AA,2009.5,2.019,-3.444,-3.444,THR
12358,12AA,2008.5,1.687,-4.098,-4.098,THR
12359,12AA,2009.3,1.558,-4.083,-4.083,THR
12335,12AA,1529,2.853,0.717,0.717,VAL
12336,12AA,1529.3,2.702,1.26,1.26,VAL
12337,12AA,1529.3,2.656,1.758,1.758,VAL
12344,12AA,1529.5,2.787,1.643,1.643,VAL
12351,12AA,1529.7,2.847,-0.347,-0.347,VAL
12358,12AA,1528.4,2.445,-1.014,-1.014,VAL
12359,12AA,1529.3,2.31,-1.605,-1.605,VAL
12348,UA_11747,1398.4,31.304,21.766,21.766,ALA
12349,UA_11747,1398.2,30.758,21.438,21.438,ALA
12350,UA_11747,1397.8,29.728,21.151,21.151,ALA
12348,UA_11747,2063.2,12.867,21.033,21.033,ASP
12349,UA_11747,2063,12.56,21.045,21.045,ASP
12350,UA_11747,2062.8,10.665,23.048,23.048,ASP
12348,UA_11747,2268.7,19.723,26.816,27.816,GLU
12349,UA_11747,2282.7,2.798,27.365,27.365,GLU
12350,UA_11747,2268.1,17.143,26.303,26.303,GLU
12348,UA_11747,1490.6,113.112,9.169,9.169,GLY
12349,UA_11747,1490.4,111.806,9.083,9.083,GLY
12350,UA_11747,1489.8,110.283,9.033,9.033,GLY
12348,UA_11747,1627.1,3.364,24.858,24.858,ILE
12349,UA_11747,1627.1,3.198,25.33,25.33,ILE
12350,UA_11747,1626.9,3.328,24.984,24.984,ILE
12348,UA_11747,1605.3,9.849,22.76,22.76,LEU
12349,UA_11747,1605.3,9.653,23.129,23.129,LEU
12350,UA_11747,1604.9,9.012,23.129,23.129,LEU
12348,UA_11747,1670.7,7.699,17.22,17.22,NLE
12349,UA_11747,1670.5,7.732,17.582,17.582,NLE
12350,UA_11747,1670.3,7.554,17.373,17.373,NLE
12348,UA_11747,2366.5,8.867,17.811,17.811,PHE
12349,UA_11747,2365.9,6.045,14.187,14.187,PHE
12350,UA_11747,2365.7,6.063,11.916,11.916,PHE
12348,UA_11747,1952.1,7.475,24.145,24.145,PRO
12349,UA_11747,1952.3,7.377,24.134,24.134,PRO
12350,UA_11747,1952.1,11.234,24.158,24.158,PRO
12348,UA_11747,2089.2,9.835,15.811,15.811,SER
12349,UA_11747,2089,9.902,14.928,14.928,SER
12350,UA_11747,2088.7,8.236,15.4,15.4,SER
12348,UA_11747,2013.3,3.427,-23.332,-23.332,THR
12349,UA_11747,2012.9,3.35,-22.76,-22.76,THR
12350,UA_11747,2012.7,5.765,-5.1,-5.1,THR
12348,UA_11747,1534.9,14.845,21.549,21.549,VAL
12349,UA_11747,1534.7,15.065,22.074,22.074,VAL
12350,UA_11747,1534.3,15.488,22.077,22.077,VAL
12355,UA_11770,1403.4,41.499,21.43,21.43,ALA
12356,UA_11770,1403,42.535,21.471,21.471,ALA
12357,UA_11770,1402.2,40.508,21.118,21.118,ALA
12355,UA_11770,2017.5,6.514,-1.621,-1.621,ASP
12356,UA_11770,2067.8,17.121,18.866,18.866,ASP
12357,UA_11770,2066.6,16.455,18.625,18.625,ASP
12355,UA_11770,2125.9,1.655,26.169,26.169,GLU
12356,UA_11770,2272.7,27.749,27.59,27.59,GLU
12357,UA_11770,2271.6,26.73,28.37,28.37,GLU
12355,UA_11770,1500.2,163.477,9.717,9.717,GLY
12356,UA_11770,1500,164.618,9.787,9.787,GLY
12357,UA_11770,1498.3,155.548,9.764,9.764,GLY
12355,UA_11770,1629.8,2.498,25.673,25.673,ILE
12356,UA_11770,1629.4,4.807,24.965,24.965,ILE
12357,UA_11770,1628.7,4.985,24.223,24.223,ILE
12355,UA_11770,1608.7,8.337,24.359,24.359,LEU
12356,UA_11770,1608.3,13.058,24.175,24.175,LEU
12357,UA_11770,1607.6,12.191,23.06,23.06,LEU
12355,UA_11770,1672.6,3.085,5.564,5.564,NLE
12356,UA_11770,1672.2,9.372,18.219,18.219,NLE
12357,UA_11770,1671.6,8.933,17.841,17.841,NLE
12355,UA_11770,2185.7,1.214,20.65,20.65,PHE
12356,UA_11770,2368.2,5.971,10.035,10.035,PHE
12357,UA_11770,2367.3,5.397,11.516,11.516,PHE
12355,UA_11770,1792.6,6.176,16.954,16.954,PRO
12356,UA_11770,1966.9,28.679,25.545,25.545,PRO
12357,UA_11770,1966.1,26.647,25.538,25.538,PRO
12355,UA_11770,2068.1,16.769,20.461,20.461,SER
12356,UA_11770,2094,15.548,15.454,15.454,SER
12357,UA_11770,2092.7,14.488,15.801,15.801,SER
12355,UA_11770,1967.3,28.417,25.902,25.902,THR
12356,UA_11770,2017.1,6.492,-2.306,-2.306,THR
12357,UA_11770,2016.4,6.397,0.848,0.848,THR
12355,UA_11770,1539.5,21.717,24.096,24.096,VAL
12356,UA_11770,1539.3,21.95,24.189,24.189,VAL
12357,UA_11770,1538.2,20.61,23.655,23.655,VAL
12345,UA_11771,1396.3,26.268,23.839,23.839,ALA
12346,UA_11771,1395.7,24.602,23.463,23.463,ALA
12347,UA_11771,1395.9,23.197,23.211,23.211,ALA
12345,UA_11771,2059.1,7.644,24.208,24.208,ASP
12346,UA_11771,2058,7.305,23.654,23.654,ASP
12347,UA_11771,2058.2,6.898,23.541,23.541,ASP
12345,UA_11771,2266.4,14.52,29.051,29.051,GLU
12346,UA_11771,2265.8,13.961,29.115,29.115,GLU
12347,UA_11771,2266,13.235,28.995,28.995,GLU
12345,UA_11771,1489.1,98.612,9.949,9.949,GLY
12346,UA_11771,1488.1,94.124,9.958,9.958,GLY
12347,UA_11771,1487.7,89.263,9.644,9.644,GLY
12345,UA_11771,1626.2,2.312,22.235,22.235,ILE
12346,UA_11771,1625.8,2.332,22.462,22.462,ILE
12347,UA_11771,1626,1.256,26.844,26.844,ILE
12345,UA_11771,1604.1,7.052,22.93,22.93,LEU
12346,UA_11771,1603.4,6.711,23.159,23.159,LEU
12347,UA_11771,1603.9,4.813,24.348,24.348,LEU
12345,UA_11771,1669.7,5.546,16.391,16.391,NLE
12346,UA_11771,1669.1,5.527,16.775,16.775,NLE
12347,UA_11771,1669.5,2.352,11.891,11.891,NLE
12345,UA_11771,2364.6,3.901,14.479,14.479,PHE
12346,UA_11771,2364,3.716,15.662,15.662,PHE
12347,UA_11771,2364.4,3.534,13.248,13.248,PHE
12345,UA_11771,1961.3,21.847,26.148,26.148,PRO
12346,UA_11771,1960.2,20.917,26.025,26.025,PRO
12347,UA_11771,1960.4,19.947,25.732,25.732,PRO
12345,UA_11771,2086,6.174,14.249,14.249,SER
12346,UA_11771,2085.2,5.957,14.611,14.611,SER
12347,UA_11771,2085.4,5.634,14.758,14.758,SER
12345,UA_11771,2010.8,2.056,-29.442,-29.442,THR
12346,UA_11771,2010.2,1.975,-30.172,-30.172,THR
12347,UA_11771,2010.4,3.333,-9.886,-9.886,THR
12345,UA_11771,1533.4,9.56,21.21,21.21,VAL
12346,UA_11771,1532.6,10.221,20.82,20.82,VAL
12347,UA_11771,1532.8,10.04,20.737,20.737,VAL
12338,UA_11827,1397.6,31.663,23.619,23.619,ALA
12339,UA_11827,1397.6,30.231,23.307,23.307,ALA
12340,UA_11827,1396.7,31.601,24.027,24.027,ALA
12338,UA_11827,2061.2,10.652,26.853,26.853,ASP
12339,UA_11827,2061.4,10.989,27.47,27.47,ASP
12340,UA_11827,2060.3,12.239,27.076,27.076,ASP
12338,UA_11827,2267.7,18.271,30.432,30.432,GLU
12339,UA_11827,2267.7,21.133,29.652,29.652,GLU
12340,UA_11827,2266.6,20.512,29.753,29.753,GLU
12338,UA_11827,1490.6,115.938,10.381,10.381,GLY
12339,UA_11827,1490.6,109.832,10.657,10.657,GLY
12340,UA_11827,1489.3,109.996,10.501,10.501,GLY
12338,UA_11827,1626.6,1.62,27.523,27.523,ILE
12339,UA_11827,1626.6,1.635,28.429,28.429,ILE
12340,UA_11827,1626,1.684,28.14,28.14,ILE
12338,UA_11827,1604.7,6.635,26.422,26.422,LEU
12339,UA_11827,1604.9,6.661,26.826,26.826,LEU
12340,UA_11827,1604.1,6.962,27.04,27.04,LEU
12338,UA_11827,1670.1,3.38,12.404,12.404,NLE
12339,UA_11827,1670.1,3.482,12.4,12.4,NLE
12340,UA_11827,1669.3,3.591,11.895,11.895,NLE
12338,UA_11827,2365.3,4.671,14.844,14.844,PHE
12339,UA_11827,2365.3,5.074,16.347,16.347,PHE
12340,UA_11827,2364.4,4.924,16.732,16.732,PHE
12338,UA_11827,1958.7,19.349,27.647,27.647,PRO
12339,UA_11827,1959.2,19.591,27.829,27.829,PRO
12340,UA_11827,1958.1,19.624,27.888,27.888,PRO
12338,UA_11827,2088.3,8.222,14.448,14.448,SER
12339,UA_11827,2088.7,8.317,15.533,15.533,SER
12340,UA_11827,2087.5,9.059,16.272,16.272,SER
12338,UA_11827,2012.7,3.213,-24.591,-24.591,THR
12339,UA_11827,2012.7,3.358,-24.134,-24.134,THR
12340,UA_11827,2011.6,3.397,-23.256,-23.256,THR
12338,UA_11827,1534.5,7.838,26.04,26.04,VAL
12339,UA_11827,1534.5,8.228,24.823,24.823,VAL
12340,UA_11827,1533.6,7.045,26.109,26.109,VAL
12341,UA_19159,1399.5,39.727,26.694,26.694,ALA
12342,UA_19159,1399,39.108,26.714,26.714,ALA
12343,UA_19159,1399.9,37.831,26.443,26.443,ALA
12341,UA_19159,2063.7,14.399,26.921,26.921,ASP
12342,UA_19159,2063.5,12.452,28.59,28.59,ASP
12343,UA_19159,2064.3,13.198,25.67,25.67,ASP
12341,UA_19159,2269.9,24.353,32.082,32.082,GLU
12342,UA_19159,2269.7,23.368,31.938,31.938,GLU
12343,UA_19159,2270.6,22.789,31.283,31.283,GLU
12341,UA_19159,1494.4,138.728,14.277,14.277,GLY
12342,UA_19159,1493.7,136.202,14.258,14.258,GLY
12343,UA_19159,1494.4,134.183,14.254,14.254,GLY
12341,UA_19159,1627.9,2.604,31.722,31.722,ILE
12342,UA_19159,1627.5,2.5,31.429,31.429,ILE
12343,UA_19159,1628.5,3.325,27.806,27.806,ILE
12341,UA_19159,1606.2,8.48,29.508,29.508,LEU
12342,UA_19159,1605.7,8.137,29.6,29.6,LEU
12343,UA_19159,1606.8,9.339,27.366,27.366,LEU
12341,UA_19159,1671.4,4.675,13.014,13.014,NLE
12342,UA_19159,1671,4.441,13.065,13.065,NLE
12343,UA_19159,1672,7.201,16.695,16.695,NLE
12341,UA_19159,2366.7,6.742,19.096,19.096,PHE
12342,UA_19159,2366.3,6.37,18.906,18.906,PHE
12343,UA_19159,2367.1,6.102,17.757,17.757,PHE
12341,UA_19159,1958.1,16.561,31.818,31.818,PRO
12342,UA_19159,1957.9,15.738,31.936,31.936,PRO
12343,UA_19159,1958.7,15.613,31.063,31.063,PRO
12341,UA_19159,2090.4,10.482,20.312,20.312,SER
12342,UA_19159,2090.2,9.4,20.532,20.532,SER
12343,UA_19159,2090.8,10.14,19.98,19.98,SER
12341,UA_19159,2013.9,3.906,-20.689,-20.689,THR
12342,UA_19159,2013.5,3.726,-21.244,-21.244,THR
12343,UA_19159,2014.3,3.609,-22.902,-22.902,THR
12341,UA_19159,1536.6,12.333,28.441,28.441,VAL
12342,UA_19159,1536.2,12.817,27.754,27.754,VAL
12343,UA_19159,1537,13.45,26.725,26.725,VAL
12352,UA_52184,1398.2,29.519,25.325,25.325,ALA
12353,UA_52184,1398.2,28.988,25.388,25.388,ALA
12354,UA_52184,1397.2,25.714,24.85,24.85,ALA
12352,UA_52184,2063.2,10.804,24.069,24.069,ASP
12353,UA_52184,2063.2,12.974,22.643,22.643,ASP
12354,UA_52184,2062.2,11.865,22.104,22.104,ASP
12352,UA_52184,2268.7,22.685,31.056,31.056,GLU
12353,UA_52184,2269.1,19.37,31.828,31.828,GLU
12354,UA_52184,2268.3,18.218,30.991,30.991,GLU
12352,UA_52184,1492.9,124.753,11.596,11.596,GLY
12353,UA_52184,1492.7,122.397,11.803,11.803,GLY
12354,UA_52184,1491,111.663,11.991,11.991,GLY
12352,UA_52184,1626.9,3.178,29.099,29.099,ILE
12353,UA_52184,1626.9,3.169,29.425,29.425,ILE
12354,UA_52184,1626.4,2.823,29.089,29.089,ILE
12352,UA_52184,1604.9,8.467,27.725,27.725,LEU
12353,UA_52184,1605.1,7.941,27.912,27.912,LEU
12354,UA_52184,1604.3,7.316,27.907,27.907,LEU
12352,UA_52184,1670.1,7.319,20.186,20.186,NLE
12353,UA_52184,1670.3,6.989,20.204,20.204,NLE
12354,UA_52184,1669.7,6.408,20.615,20.615,NLE
12352,UA_52184,2365,6.231,18.929,18.929,PHE
12353,UA_52184,2365.7,4.002,13.058,13.058,PHE
12354,UA_52184,2365,3.49,12.43,12.43,PHE
12352,UA_52184,1961.5,21.648,29.073,29.073,PRO
12353,UA_52184,1961.7,20.671,28.797,28.797,PRO
12354,UA_52184,1960.4,18.276,28.736,28.736,PRO
12352,UA_52184,2089.8,9.288,17.53,17.53,SER
12353,UA_52184,2090.2,12.631,18.901,18.901,SER
12354,UA_52184,2089.2,11.723,19.438,19.438,SER
12352,UA_52184,2013.7,2.933,-32.514,-32.514,THR
12353,UA_52184,2013.9,5.132,-6.402,-6.402,THR
12354,UA_52184,2013.1,4.38,-3.543,-3.543,THR
12352,UA_52184,1534.9,16.249,25.626,25.626,VAL
12353,UA_52184,1535.1,15.646,26.811,26.811,VAL
12354,UA_52184,1534.1,14.797,26.605,26.605,VAL
