Analysis,Identifier 1,Rt,Area All,d 29N2/28N2,d 15N/14N,AA_ID
12697,RM_9802,1639.2,1.219,28.409,28.409,ILE
12695,RM_9802,1616,4.284,25.407,25.407,LEU
12696,RM_9802,1616.8,4.273,25.798,25.798,LEU
12697,RM_9802,1616.4,4.148,25.914,25.914,LEU
12695,RM_9802,1683.5,1.577,13.742,13.742,NLE
12696,RM_9802,1684.5,1.581,14.046,14.046,NLE
12697,RM_9802,1684.3,1.541,13.772,13.772,NLE
12695,RM_9802,2375.1,3.345,12.712,12.712,PHE
12696,RM_9802,2375.9,3.316,12.603,12.603,PHE
12697,RM_9802,2375.7,3.2,13.538,13.538,PHE
12695,RM_9802,1968.6,3.906,25.626,25.626,PRO
12696,RM_9802,1969.8,3.876,26.167,26.167,PRO
12697,RM_9802,1969.4,3.747,25.6,25.6,PRO
12695,RM_9802,2102.5,6.515,19.754,19.754,SER
12696,RM_9802,2103.4,6.376,19.52,19.52,SER
12697,RM_9802,2102.7,6.109,18.903,18.903,SER
12695,RM_9802,2029,2.169,-26.561,-26.561,THR
12696,RM_9802,2030.2,2.143,-25.551,-25.551,THR
12697,RM_9802,2030,2.07,-26.085,-26.085,THR
12695,RM_9802,1546.2,6.781,25.567,25.567,VAL
12696,RM_9802,1547,5.494,24.791,24.791,VAL
12697,RM_9802,1546.6,5.218,25.815,25.815,VAL
12702,UA_11743,1409.7,15.732,22.777,22.777,ALA
12703,UA_11743,1409.9,16.113,22.866,22.866,ALA
12704,UA_11743,1409.7,15.973,22.779,22.779,ALA
12702,UA_11743,2077,5.889,25.684,25.684,ASP
12703,UA_11743,2077.5,5.988,25.721,25.721,ASP
12704,UA_11743,2077.7,5.928,25.539,25.539,ASP
12702,UA_11743,2279.6,10.117,26.929,26.929,GLU
12703,UA_11743,2279.8,10.287,26.603,26.603,GLU
12704,UA_11743,2279.6,10.175,26.924,26.924,GLU
12702,UA_11743,1500.6,57.402,10.674,10.674,GLY
12703,UA_11743,1501,58.598,10.664,10.664,GLY
12704,UA_11743,1500.8,58.078,10.751,10.751,GLY
12702,UA_11743,1641.3,1.118,26.337,26.337,ILE
12703,UA_11743,1641.5,1.135,26.973,26.973,ILE
12704,UA_11743,1641.3,1.131,27.421,27.421,ILE
12702,UA_11743,1618.1,3.537,24.445,24.445,LEU
12703,UA_11743,1618.3,3.604,24.633,24.633,LEU
12704,UA_11743,1618.1,3.574,24.983,24.983,LEU
12702,UA_11743,1686.8,1.472,13.701,13.701,NLE
12703,UA_11743,1687,1.494,13.484,13.484,NLE
12704,UA_11743,1686.8,1.477,14.551,14.551,NLE
12702,UA_11743,2296.1,1.167,38.373,38.373,PHE
12703,UA_11743,2377.4,2.961,13.078,13.078,PHE
12704,UA_11743,2377.4,2.913,13.716,13.716,PHE
12702,UA_11743,1977.1,7.345,27.862,27.862,PRO
12703,UA_11743,1977.8,7.467,28.096,28.096,PRO
12704,UA_11743,1978,7.386,27.871,27.871,PRO
12702,UA_11743,2103.4,4.772,18.05,18.05,SER
12703,UA_11743,2103.8,4.842,18.646,18.646,SER
12704,UA_11743,2104,4.779,17.925,17.925,SER
12702,UA_11743,2032.5,1.682,-27.739,-27.739,THR
12703,UA_11743,2032.9,1.708,-28.633,-28.633,THR
12704,UA_11743,2033.4,1.691,-28.709,-28.709,THR
12702,UA_11743,1548.3,4.681,25.283,25.283,VAL
12703,UA_11743,1548.5,4.702,24.403,24.403,VAL
12704,UA_11743,1548.3,4.637,24.458,24.458,VAL
12688,UA_11817,1403.6,15.054,22.925,22.925,ALA
12689,UA_11817,1404.5,14.914,23.067,23.067,ALA
12690,UA_11817,1405.1,13.455,23.595,23.595,ALA
12688,UA_11817,2069.3,5.936,23.287,23.287,ASP
12689,UA_11817,2071,5.932,23.838,23.838,ASP
12690,UA_11817,2071.6,5.932,23.822,23.822,ASP
12688,UA_11817,2273.1,8.773,27.767,27.767,GLU
12689,UA_11817,2274.3,8.773,27.184,27.184,GLU
12690,UA_11817,2274.8,8.846,26.594,26.594,GLU
12688,UA_11817,1493.1,48.956,9.056,9.056,GLY
12689,UA_11817,1494.4,48.88,8.969,8.969,GLY
12690,UA_11817,1495,47.575,10.344,10.344,GLY
12688,UA_11817,1635.4,0.922,24.83,24.83,ILE
12689,UA_11817,1636.3,0.898,25.312,25.312,ILE
12690,UA_11817,1636.9,0.883,25.292,25.292,ILE
12688,UA_11817,1612.6,3.603,24.439,24.439,LEU
12689,UA_11817,1613.7,3.472,24.458,24.458,LEU
12690,UA_11817,1614.1,3.393,24.727,24.727,LEU
12688,UA_11817,1681.4,0.796,13.938,13.938,NLE
12689,UA_11817,1682,0.748,14.258,14.258,NLE
12690,UA_11817,1682.9,0.718,14.122,14.122,NLE
12688,UA_11817,2371.3,2.331,12.284,12.284,PHE
12689,UA_11817,2372.2,2.21,11.842,11.842,PHE
12690,UA_11817,2372.8,2.262,11.257,11.257,PHE
12688,UA_11817,1968.8,8.87,26.975,26.975,PRO
12689,UA_11817,1970.7,8.969,26.939,26.939,PRO
12690,UA_11817,1971.9,8.872,27.076,27.076,PRO
12688,UA_11817,2095.9,4.662,15.779,15.779,SER
12689,UA_11817,2097.3,4.735,16.131,16.131,SER
12690,UA_11817,2098.2,4.808,16.22,16.22,SER
12688,UA_11817,2023.5,1.65,-22.716,-22.716,THR
12689,UA_11817,2024.8,1.606,-25.465,-25.465,THR
12690,UA_11817,2025.8,1.614,-26.663,-26.663,THR
12688,UA_11817,1542.2,3.579,28.313,28.313,VAL
12689,UA_11817,1543,2.763,25.123,25.123,VAL
12690,UA_11817,1543.7,3.742,25.294,25.294,VAL
12698,UA_19124,1406.6,10.663,25.132,25.132,ALA
12699,UA_19124,1407.4,10.824,24.869,24.869,ALA
12700,UA_19124,1407.2,11.263,24.737,24.737,ALA
12698,UA_19124,2072.9,4.415,23.77,23.77,ASP
12699,UA_19124,2073.9,4.354,23.813,23.813,ASP
12700,UA_19124,2073.5,4.473,23.206,23.206,ASP
12698,UA_19124,2276.2,7.914,29.587,29.587,GLU
12699,UA_19124,2276.6,7.802,29.646,29.646,GLU
12700,UA_19124,2276.4,7.985,30.06,30.06,GLU
12698,UA_19124,1496,43.18,10.661,10.661,GLY
12699,UA_19124,1496.6,43.199,10.675,10.675,GLY
12700,UA_19124,1496.6,44.415,10.618,10.618,GLY
12698,UA_19124,1639.6,0.952,23.591,23.591,ILE
12699,UA_19124,1640.4,0.947,24.433,24.433,ILE
12700,UA_19124,1640.2,0.974,22.928,22.928,ILE
12698,UA_19124,1616.2,2.877,26.054,26.054,LEU
12699,UA_19124,1616.8,2.868,26.246,26.246,LEU
12700,UA_19124,1616.6,2.951,25.548,25.548,LEU
12698,UA_19124,1686.2,0.888,15.042,15.042,NLE
12699,UA_19124,1687,0.881,14.088,14.088,NLE
12700,UA_19124,1686.8,0.904,12.6,12.6,NLE
12698,UA_19124,2375.1,1.969,13.198,13.198,PHE
12699,UA_19124,2375.7,1.935,14.334,14.334,PHE
12700,UA_19124,2375.3,1.987,12.636,12.636,PHE
12698,UA_19124,1977.8,10.131,29.922,29.922,PRO
12699,UA_19124,1978.8,10.116,30.014,30.014,PRO
12700,UA_19124,1978.6,10.394,29.521,29.521,PRO
12698,UA_19124,2099.4,3.549,17.236,17.236,SER
12699,UA_19124,2100,3.487,17.42,17.42,SER
12700,UA_19124,2099.8,3.582,17.017,17.017,SER
12698,UA_19124,2029.6,1.19,-33.269,-33.269,THR
12699,UA_19124,2030.6,1.179,-33.849,-33.849,THR
12700,UA_19124,2030,1.209,-34.023,-34.023,THR
12698,UA_19124,1545.6,3.602,24.986,24.986,VAL
12699,UA_19124,1546.4,3.564,25.158,25.158,VAL
12700,UA_19124,1546,3.655,24.711,24.711,VAL
12705,UA_35439,1407.2,6.014,23.292,23.292,ALA
12706,UA_35439,1407.6,5.99,23.123,23.123,ALA
12707,UA_35439,1407.4,6.029,23.165,23.165,ALA
12705,UA_35439,2073.3,2.91,24.16,24.16,ASP
12706,UA_35439,2073.7,2.918,24.165,24.165,ASP
12707,UA_35439,2073.9,2.915,23.811,23.811,ASP
12705,UA_35439,2275,4.392,28.484,28.484,GLU
12706,UA_35439,2275.4,4.41,28.248,28.248,GLU
12707,UA_35439,2275.4,4.422,28.733,28.733,GLU
12705,UA_35439,1491.4,23.141,8.649,8.649,GLY
12706,UA_35439,1491.8,23.134,8.458,8.458,GLY
12707,UA_35439,1491.8,23.262,8.473,8.473,GLY
12705,UA_35439,1642.1,0.578,27.592,27.592,ILE
12706,UA_35439,1642.5,0.579,27.624,27.624,ILE
12707,UA_35439,1642.3,0.578,27.874,27.874,ILE
12705,UA_35439,1617.2,1.802,25.969,25.969,LEU
12706,UA_35439,1617.7,1.813,26.128,26.128,LEU
12707,UA_35439,1617.5,1.818,26.359,26.359,LEU
12705,UA_35439,1687.7,0.764,15.066,15.066,NLE
12706,UA_35439,1688.1,0.767,14.661,14.661,NLE
12707,UA_35439,1688.1,0.769,13.958,13.958,NLE
12705,UA_35439,2376.3,1.105,10.833,10.833,PHE
12706,UA_35439,2376.7,1.115,12.687,12.687,PHE
12707,UA_35439,2376.7,1.111,10.467,10.467,PHE
12705,UA_35439,1972.3,2.77,30.867,30.867,PRO
12706,UA_35439,1973,2.783,30.858,30.858,PRO
12707,UA_35439,1973.2,2.793,30.148,30.148,PRO
12705,UA_35439,2099.4,2.322,17.219,17.219,SER
12706,UA_35439,2099.8,2.332,18.03,18.03,SER
12707,UA_35439,2099.8,2.338,17.574,17.574,SER
12705,UA_35439,2031.7,0.759,-31.711,-31.711,THR
12706,UA_35439,2032.1,0.763,-32.528,-32.528,THR
12707,UA_35439,2032.3,0.763,-29.312,-29.312,THR
12705,UA_35439,1545.3,2.064,24.726,24.726,VAL
12706,UA_35439,1545.8,2.077,24.172,24.172,VAL
12707,UA_35439,1545.8,2.087,23.641,23.641,VAL
12691,UA_47511,1404.9,9.581,25.389,25.389,ALA
12692,UA_47511,1404.9,10.045,25.022,25.022,ALA
12693,UA_47511,1404.3,10.132,25.001,25.001,ALA
12691,UA_47511,2071.4,4.79,27.319,27.319,ASP
12692,UA_47511,2072,4.919,26.965,26.965,ASP
12693,UA_47511,2071,4.868,27.733,27.733,ASP
12691,UA_47511,2275.2,7.761,31.652,31.652,GLU
12692,UA_47511,2275.4,8.068,31.804,31.804,GLU
12693,UA_47511,2274.8,8.016,31.461,31.461,GLU
12691,UA_47511,1492.9,36.047,12.989,12.989,GLY
12692,UA_47511,1493.3,37.115,12.811,12.811,GLY
12693,UA_47511,1492.5,36.958,12.768,12.768,GLY
12691,UA_47511,1638.1,0.957,28.778,28.778,ILE
12692,UA_47511,1638.1,0.998,29.51,29.51,ILE
12693,UA_47511,1637.3,0.974,29.023,29.023,ILE
12691,UA_47511,1614.5,2.744,28.706,28.706,LEU
12692,UA_47511,1614.7,2.854,28.47,28.47,LEU
12693,UA_47511,1613.9,2.829,28.458,28.458,LEU
12691,UA_47511,1683.5,1.238,15.131,15.131,NLE
12692,UA_47511,1683.5,1.271,14.556,14.556,NLE
12693,UA_47511,1682.7,1.253,14.966,14.966,NLE
12691,UA_47511,2373.8,2.152,15.129,15.129,PHE
12692,UA_47511,2373.8,2.18,15.601,15.601,PHE
12693,UA_47511,2373,2.142,14.127,14.127,PHE
12691,UA_47511,1969.8,5.658,29.431,29.431,PRO
12692,UA_47511,1970.7,5.913,29.874,29.874,PRO
12693,UA_47511,1969.8,5.897,29.633,29.633,PRO
12691,UA_47511,2097.1,3.542,22.55,22.55,SER
12692,UA_47511,2097.7,3.691,21.832,21.832,SER
12693,UA_47511,2096.9,3.697,23.593,23.593,SER
12691,UA_47511,2026.3,1.137,-27.857,-27.857,THR
12692,UA_47511,2026.9,1.142,-27.721,-27.721,THR
12693,UA_47511,2025.8,1.123,-29.627,-29.627,THR
12691,UA_47511,1544.1,3.567,27.353,27.353,VAL
12692,UA_47511,1544.1,3.748,27.779,27.779,VAL
12693,UA_47511,1543.3,3.911,27.344,27.344,VAL
12708,UA_85206,1411.2,16.474,24.119,24.119,ALA
12709,UA_85206,1411.2,16.552,23.924,23.924,ALA
12710,UA_85206,1410.5,16.499,23.803,23.803,ALA
12708,UA_85206,2079.8,6.417,25.082,25.082,ASP
12709,UA_85206,2079.6,6.353,24.501,24.501,ASP
12710,UA_85206,2079.1,6.356,25.071,25.071,ASP
12708,UA_85206,2280.8,10.251,28.677,28.677,GLU
12709,UA_85206,2280.8,10.138,28.168,28.168,GLU
12710,UA_85206,2280.2,10.151,28.176,28.176,GLU
12708,UA_85206,1502.3,57.92,11.879,11.879,GLY
12709,UA_85206,1502.1,57.954,11.788,11.788,GLY
12710,UA_85206,1501.5,57.913,11.888,11.888,GLY
12708,UA_85206,1663.4,0.316,31.44,31.44,ILE
12709,UA_85206,1663.4,0.312,32.316,32.316,ILE
12710,UA_85206,1662.8,0.307,29.944,29.944,ILE
12708,UA_85206,1642.9,1.226,27.124,27.124,LEU
12709,UA_85206,1642.7,1.219,26.984,26.984,LEU
12710,UA_85206,1642.1,1.223,26.844,26.844,LEU
12708,UA_85206,1688.5,1.312,15.211,15.211,NLE
12709,UA_85206,1688.3,1.297,14.579,14.579,NLE
12710,UA_85206,1687.7,1.296,15.068,15.068,NLE
12708,UA_85206,2378.4,3.102,15.515,15.515,PHE
12709,UA_85206,2378.4,3.061,15.038,15.038,PHE
12710,UA_85206,2377.8,3.055,14.816,14.816,PHE
12708,UA_85206,1980.1,7.577,29.411,29.411,PRO
12709,UA_85206,1980.1,7.518,29.68,29.68,PRO
12710,UA_85206,1979.6,7.5,29.548,29.548,PRO
12708,UA_85206,2105.7,4.945,19.818,19.818,SER
12709,UA_85206,2105.5,4.89,19.657,19.657,SER
12710,UA_85206,2105,4.903,19.657,19.657,SER
12708,UA_85206,2035,1.737,-29.574,-29.574,THR
12709,UA_85206,2035,1.718,-29.452,-29.452,THR
12710,UA_85206,2034.6,1.713,-29.881,-29.881,THR
12708,UA_85206,1619.8,4.026,25.74,25.74,VAL
12709,UA_85206,1619.8,4.008,25.853,25.853,VAL
12710,UA_85206,1619.1,4.019,25.555,25.555,VAL
